0,0,0.039801,0,0,0.03231,0,0,0.025585,0,0,0.019632,0,0,0.014455
0,0,0.39363,0,0,0.35544,0,0,0.317,0,0,0.27829,0,0,0.23933
9.1418e-05,-9.1418e-05,0,6.8765e-05,-6.8765e-05,0,5.0187e-05,-5.0187e-05,0,3.5288e-05,-3.5288e-05,0,2.3666e-05,-2.3666e-05,0
0.0012411,-0.0012411,0,0.0010275,-0.0010275,0,0.0008336,-0.0008336,0,0.00065969,-0.00065969,0,0.00050585,-0.00050585,0
0,0,0.048054,0,0,0.039801,0,0,0.03231,0,0,0.025585,0,0,0.019632
0,0,0.43157,0,0,0.39363,0,0,0.35544,0,0,0.317,0,0,0.27829
0.00011854,-0.00011854,0,9.1418e-05,-9.1418e-05,0,6.8765e-05,-6.8765e-05,0,5.0187e-05,-5.0187e-05,0,3.5288e-05,-3.5288e-05,0
0.0014745,-0.0014745,0,0.0012411,-0.0012411,0,0.0010275,-0.0010275,0,0.0008336,-0.0008336,0,0.00065969,-0.00065969,0
0,0,0.057063,0,0,0.048054,0,0,0.039801,0,0,0.03231,0,0,0.025585
0,0,0.46926,0,0,0.43157,0,0,0.39363,0,0,0.35544,0,0,0.317
-6.9406e-08,6.9406e-08,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-1.0408e-05,1.0408e-05,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.00040602,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.040556,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-5.5474e-07,5.5474e-07,-0,-6.9406e-08,6.9406e-08,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-4.158e-05,4.158e-05,-0,-1.0408e-05,1.0408e-05,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.0016205,-0,-0,-0.00040602,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.080843,-0,-0,-0.040556,-0,-0,-0,-0,-0,-0,-0,-0,-0
-1.8705e-06,1.8705e-06,-0,-5.5474e-07,5.5474e-07,-0,-6.9406e-08,6.9406e-08,-0,-0,-0,-0,-0,-0,-0
-9.3436e-05,9.3436e-05,-0,-4.158e-05,4.158e-05,-0,-1.0408e-05,1.0408e-05,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.003638,-0,-0,-0.0016205,-0,-0,-0.00040602,-0,-0,-0,-0,-0,-0
-0,-0,-0.12086,-0,-0,-0.080843,-0,-0,-0.040556,-0,-0,-0,-0,-0,-0
-4.4295e-06,4.4295e-06,-0,-1.8705e-06,1.8705e-06,-0,-5.5474e-07,5.5474e-07,-0,-6.9406e-08,6.9406e-08,-0,-0,-0,-0
-0.00016589,0.00016589,-0,-9.3436e-05,9.3436e-05,-0,-4.158e-05,4.158e-05,-0,-1.0408e-05,1.0408e-05,-0,-0,-0,-0
-0,-0,-0.0064532,-0,-0,-0.003638,-0,-0,-0.0016205,-0,-0,-0.00040602,-0,-0,-0
-0,-0,-0.16061,-0,-0,-0.12086,-0,-0,-0.080843,-0,-0,-0.040556,-0,-0,-0
-8.6427e-06,8.6427e-06,-0,-4.4295e-06,4.4295e-06,-0,-1.8705e-06,1.8705e-06,-0,-5.5474e-07,5.5474e-07,-0,-6.9406e-08,6.9406e-08,-0
-0.00025884,0.00025884,-0,-0.00016589,0.00016589,-0,-9.3436e-05,9.3436e-05,-0,-4.158e-05,4.158e-05,-0,-1.0408e-05,1.0408e-05,-0
-0,-0,-0.010061,-0,-0,-0.0064532,-0,-0,-0.003638,-0,-0,-0.0016205,-0,-0,-0.00040602
-0,-0,-0.2001,-0,-0,-0.16061,-0,-0,-0.12086,-0,-0,-0.080843,-0,-0,-0.040556
-1.4919e-05,1.4919e-05,-0,-8.6427e-06,8.6427e-06,-0,-4.4295e-06,4.4295e-06,-0,-1.8705e-06,1.8705e-06,-0,-5.5474e-07,5.5474e-07,-0
-0.0003722,0.0003722,-0,-0.00025884,0.00025884,-0,-0.00016589,0.00016589,-0,-9.3436e-05,9.3436e-05,-0,-4.158e-05,4.158e-05,-0
-0,-0,-0.014455,-0,-0,-0.010061,-0,-0,-0.0064532,-0,-0,-0.003638,-0,-0,-0.0016205
-0,-0,-0.23933,-0,-0,-0.2001,-0,-0,-0.16061,-0,-0,-0.12086,-0,-0,-0.080843
-2.3666e-05,2.3666e-05,-0,-1.4919e-05,1.4919e-05,-0,-8.6427e-06,8.6427e-06,-0,-4.4295e-06,4.4295e-06,-0,-1.8705e-06,1.8705e-06,-0
-0.00050585,0.00050585,-0,-0.0003722,0.0003722,-0,-0.00025884,0.00025884,-0,-0.00016589,0.00016589,-0,-9.3436e-05,9.3436e-05,-0
-0,-0,-0.019632,-0,-0,-0.014455,-0,-0,-0.010061,-0,-0,-0.0064532,-0,-0,-0.003638
-0,-0,-0.27829,-0,-0,-0.23933,-0,-0,-0.2001,-0,-0,-0.16061,-0,-0,-0.12086
-3.5288e-05,3.5288e-05,-0,-2.3666e-05,2.3666e-05,-0,-1.4919e-05,1.4919e-05,-0,-8.6427e-06,8.6427e-06,-0,-4.4295e-06,4.4295e-06,-0
-0.00065969,0.00065969,-0,-0.00050585,0.00050585,-0,-0.0003722,0.0003722,-0,-0.00025884,0.00025884,-0,-0.00016589,0.00016589,-0
-0,-0,-0.025585,-0,-0,-0.019632,-0,-0,-0.014455,-0,-0,-0.010061,-0,-0,-0.0064532
-0,-0,-0.317,-0,-0,-0.27829,-0,-0,-0.23933,-0,-0,-0.2001,-0,-0,-0.16061
-5.0187e-05,5.0187e-05,-0,-3.5288e-05,3.5288e-05,-0,-2.3666e-05,2.3666e-05,-0,-1.4919e-05,1.4919e-05,-0,-8.6427e-06,8.6427e-06,-0
-0.0008336,0.0008336,-0,-0.00065969,0.00065969,-0,-0.00050585,0.00050585,-0,-0.0003722,0.0003722,-0,-0.00025884,0.00025884,-0
-0,-0,-0.03231,-0,-0,-0.025585,-0,-0,-0.019632,-0,-0,-0.014455,-0,-0,-0.010061
-0,-0,-0.35544,-0,-0,-0.317,-0,-0,-0.27829,-0,-0,-0.23933,-0,-0,-0.2001
-6.8765e-05,6.8765e-05,-0,-5.0187e-05,5.0187e-05,-0,-3.5288e-05,3.5288e-05,-0,-2.3666e-05,2.3666e-05,-0,-1.4919e-05,1.4919e-05,-0
-0.0010275,0.0010275,-0,-0.0008336,0.0008336,-0,-0.00065969,0.00065969,-0,-0.00050585,0.00050585,-0,-0.0003722,0.0003722,-0
-0,-0,-0.039801,-0,-0,-0.03231,-0,-0,-0.025585,-0,-0,-0.019632,-0,-0,-0.014455
-0,-0,-0.39363,-0,-0,-0.35544,-0,-0,-0.317,-0,-0,-0.27829,-0,-0,-0.23933
-9.1418e-05,9.1418e-05,-0,-6.8765e-05,6.8765e-05,-0,-5.0187e-05,5.0187e-05,-0,-3.5288e-05,3.5288e-05,-0,-2.3666e-05,2.3666e-05,-0
-0.0012411,0.0012411,-0,-0.0010275,0.0010275,-0,-0.0008336,0.0008336,-0,-0.00065969,0.00065969,-0,-0.00050585,0.00050585,-0
-0,-0,-0.048054,-0,-0,-0.039801,-0,-0,-0.03231,-0,-0,-0.025585,-0,-0,-0.019632
-0,-0,-0.43157,-0,-0,-0.39363,-0,-0,-0.35544,-0,-0,-0.317,-0,-0,-0.27829
-0.00011854,0.00011854,-0,-9.1418e-05,9.1418e-05,-0,-6.8765e-05,6.8765e-05,-0,-5.0187e-05,5.0187e-05,-0,-3.5288e-05,3.5288e-05,-0
-0.0014745,0.0014745,-0,-0.0012411,0.0012411,-0,-0.0010275,0.0010275,-0,-0.0008336,0.0008336,-0,-0.00065969,0.00065969,-0
-0,-0,-0.057063,-0,-0,-0.048054,-0,-0,-0.039801,-0,-0,-0.03231,-0,-0,-0.025585
-0,-0,-0.46926,-0,-0,-0.43157,-0,-0,-0.39363,-0,-0,-0.35544,-0,-0,-0.317
